match_id,set_id,rally,player_A,player_B,score_A,score_B,winner,type,pressure_score,smasher,hit_x,hit_y,landing_x,landing_y
4,2,34,A,B,17,17,B,放小球,0.0,,592.0,434.0,760.0,338.0
4,2,34,A,B,17,17,B,推球,0.0,,760.0,338.0,444.0,597.0
4,2,34,A,B,17,17,B,殺球,0.0,B,444.0,597.0,602.0,288.0
4,2,34,A,B,17,17,B,擋小球,0.0,,602.0,288.0,480.0,432.0
4,2,34,A,B,17,17,B,勾球,0.0,,480.0,432.0,724.0,336.0
4,2,34,A,B,17,17,B,放小球,0.0,,724.0,336.0,732.0,403.0
4,2,34,A,B,17,17,B,挑球,0.0,,732.0,403.0,681.0,264.0
4,2,34,A,B,17,17,B,殺球,0.0,A,681.0,264.0,434.0,518.0
4,2,34,A,B,17,17,B,擋小球,0.0,,434.0,518.0,580.0,340.0
4,2,34,A,B,17,17,B,放小球,0.0,,580.0,340.0,592.0,420.0
4,2,34,A,B,17,17,B,挑球,0.0,,592.0,420.0,710.0,256.0
4,2,34,A,B,17,17,B,殺球,0.0,A,710.0,256.0,820.0,528.0
4,2,34,A,B,17,17,B,擋小球,0.0,,820.0,528.0,732.0,336.0
4,2,34,A,B,17,17,B,放小球,0.0,,732.0,336.0,813.0,412.0
4,2,34,A,B,17,17,B,挑球,0.0,,813.0,412.0,595.0,271.0
4,2,34,A,B,17,17,B,切球,0.0,,595.0,271.0,499.0,465.0
4,2,34,A,B,17,17,B,放小球,0.0,,499.0,465.0,499.0,343.0
4,2,34,A,B,17,17,B,放小球,0.0,,499.0,343.0,460.0,408.0
4,2,34,A,B,17,17,B,放小球,0.0,,460.0,408.0,475.0,352.0
4,2,34,A,B,17,17,B,挑球,0.0,,475.0,352.0,796.0,628.0
4,2,34,A,B,17,17,B,切球,0.0,,796.0,628.0,772.0,338.0
4,2,34,A,B,17,17,B,放小球,0.0,,772.0,338.0,784.0,410.0
4,2,34,A,B,17,17,B,放小球,0.0,,784.0,410.0,801.0,360.0
4,2,34,A,B,17,17,B,放小球,0.0,,801.0,360.0,792.0,398.0
4,2,34,A,B,17,17,B,勾球,0.0,,792.0,398.0,511.0,367.0
4,2,35,A,B,18,17,A,發短球,0.0,,0.0,0.0,681.0,338.0
4,2,35,A,B,18,17,A,放小球,0.0,,681.0,338.0,777.0,412.0
4,2,35,A,B,18,17,A,放小球,0.0,,777.0,412.0,700.0,338.0
4,2,35,A,B,18,17,A,放小球,0.0,,700.0,338.0,715.0,410.0
4,2,35,A,B,18,17,A,放小球,0.0,,715.0,410.0,640.0,360.0
4,2,35,A,B,18,17,A,勾球,0.0,,640.0,360.0,794.0,412.0
4,2,35,A,B,18,17,A,挑球,0.0,,794.0,412.0,508.0,264.0
4,2,35,A,B,18,17,A,後場抽平球,0.0,,508.0,264.0,453.0,513.0
4,2,35,A,B,18,17,A,平球,0.0,,453.0,513.0,544.0,400.0
4,2,36,A,B,19,17,A,發短球,0.0,,0.0,0.0,672.0,410.0
4,2,36,A,B,19,17,A,放小球,0.0,,672.0,410.0,595.0,362.0
4,2,36,A,B,19,17,A,挑球,0.0,,595.0,362.0,780.0,590.0
4,2,36,A,B,19,17,A,切球,0.0,,780.0,590.0,516.0,331.0
4,2,36,A,B,19,17,A,放小球,0.0,,516.0,331.0,468.0,410.0
4,2,36,A,B,19,17,A,推球,0.0,,468.0,410.0,744.0,261.0
4,2,36,A,B,19,17,A,殺球,0.0,A,744.0,261.0,633.0,499.0
4,2,36,A,B,19,17,A,防守回抽,0.0,,633.0,499.0,696.0,295.0
4,2,36,A,B,19,17,A,擋小球,0.0,,696.0,295.0,667.0,436.0
4,2,36,A,B,19,17,A,放小球,0.0,,667.0,436.0,765.0,345.0
4,2,36,A,B,19,17,A,放小球,0.0,,765.0,345.0,804.0,393.0
4,2,36,A,B,19,17,A,挑球,0.0,,804.0,393.0,751.0,256.0
4,2,36,A,B,19,17,A,殺球,0.0,A,751.0,256.0,600.0,484.0
4,2,36,A,B,19,17,A,擋小球,0.0,,600.0,484.0,660.0,343.0
4,2,36,A,B,19,17,A,推球,0.0,,660.0,343.0,871.0,633.0
4,2,37,A,B,20,17,A,發短球,0.0,,0.0,0.0,602.0,427.0
4,2,37,A,B,20,17,A,放小球,0.0,,602.0,427.0,751.0,352.0
4,2,37,A,B,20,17,A,放小球,0.0,,751.0,352.0,796.0,403.0
4,2,37,A,B,20,17,A,挑球,0.0,,796.0,403.0,760.0,388.0
4,2,38,A,B,21,17,A,發短球,0.0,,0.0,0.0,693.0,432.0
4,2,38,A,B,21,17,A,放小球,0.0,,693.0,432.0,518.0,345.0
4,2,38,A,B,21,17,A,挑球,0.0,,518.0,345.0,789.0,590.0
4,2,38,A,B,21,17,A,點扣,0.0,,789.0,590.0,758.0,285.0
4,2,38,A,B,21,17,A,擋小球,0.0,,758.0,285.0,796.0,446.0
4,2,38,A,B,21,17,A,推球,0.0,,796.0,446.0,763.0,285.0
4,2,38,A,B,21,17,A,防守回抽,0.0,,763.0,285.0,784.0,480.0
4,2,38,A,B,21,17,A,防守回抽,0.0,,784.0,480.0,698.0,292.0
4,2,38,A,B,21,17,A,平球,0.0,,698.0,292.0,686.0,496.0
4,2,38,A,B,21,17,A,平球,0.0,,686.0,496.0,825.0,408.0
5,1,1,A,B,0,1,B,發短球,0.0,,0.0,0.0,564.0,396.0
5,1,1,A,B,0,1,B,擋小球,0.0,,564.0,396.0,445.0,478.0
5,1,1,A,B,0,1,B,挑球,0.0,,445.0,478.0,479.0,305.0
5,1,1,A,B,0,1,B,切球,0.0,,479.0,305.0,410.0,499.0
5,1,1,A,B,0,1,B,放小球,0.0,,410.0,499.0,436.0,400.0
5,1,1,A,B,0,1,B,挑球,0.0,,436.0,400.0,427.0,647.0
5,1,1,A,B,0,1,B,切球,0.0,,427.0,647.0,506.0,374.0
5,1,1,A,B,0,1,B,勾球,0.0,,506.0,374.0,717.0,470.0
5,1,1,A,B,0,1,B,挑球,0.0,,717.0,470.0,761.0,306.0
5,1,1,A,B,0,1,B,長球,0.0,,761.0,306.0,902.0,629.0
5,1,1,A,B,0,1,B,過度切球,0.0,,902.0,629.0,835.0,454.0
5,1,2,A,B,1,1,A,發短球,0.0,,0.0,0.0,515.0,496.0
5,1,2,A,B,1,1,A,挑球,0.0,,515.0,496.0,772.0,295.0
5,1,2,A,B,1,1,A,切球,0.0,,772.0,295.0,788.0,502.0
5,1,2,A,B,1,1,A,放小球,0.0,,788.0,502.0,824.0,410.0
5,1,2,A,B,1,1,A,挑球,0.0,,824.0,410.0,495.0,647.0
5,1,2,A,B,1,1,A,切球,0.0,,495.0,647.0,436.0,371.0
5,1,2,A,B,1,1,A,擋小球,0.0,,436.0,371.0,480.0,467.0
5,1,2,A,B,1,1,A,挑球,0.0,,480.0,467.0,734.0,304.0
5,1,2,A,B,1,1,A,殺球,0.0,B,734.0,304.0,468.0,560.0
5,1,2,A,B,1,1,A,擋小球,0.0,,468.0,560.0,502.0,407.0
5,1,2,A,B,1,1,A,挑球,0.0,,502.0,407.0,444.0,639.0
5,1,2,A,B,1,1,A,長球,0.0,,444.0,639.0,470.0,312.0
5,1,2,A,B,1,1,A,殺球,0.0,B,470.0,312.0,331.0,597.0
5,1,3,A,B,1,2,B,發短球,0.0,,0.0,0.0,713.0,390.0
5,1,3,A,B,1,2,B,挑球,0.0,,713.0,390.0,874.0,625.0
5,1,3,A,B,1,2,B,過度切球,0.0,,874.0,625.0,806.0,361.0
5,1,3,A,B,1,2,B,平球,0.0,,806.0,361.0,864.0,567.0
5,1,3,A,B,1,2,B,擋小球,0.0,,864.0,567.0,832.0,386.0
5,1,3,A,B,1,2,B,挑球,0.0,,832.0,386.0,437.0,636.0
5,1,3,A,B,1,2,B,切球,0.0,,437.0,636.0,479.0,369.0
5,1,3,A,B,1,2,B,擋小球,0.0,,479.0,369.0,435.0,482.0
5,1,3,A,B,1,2,B,挑球,0.0,,435.0,482.0,454.0,304.0
5,1,3,A,B,1,2,B,長球,0.0,,454.0,304.0,785.0,618.0
5,1,3,A,B,1,2,B,切球,0.0,,785.0,618.0,813.0,448.0
5,1,4,A,B,1,3,,未知球種,0.0,,0.0,0.0,906.0,632.0
5,1,4,A,B,1,3,,未知球種,0.0,,906.0,632.0,0.0,0.0
5,1,4,A,B,1,3,,未知球種,0.0,,0.0,0.0,0.0,0.0
5,1,4,A,B,1,3,,未知球種,0.0,,0.0,0.0,0.0,0.0
5,1,5,A,B,1,4,B,未知球種,0.0,,0.0,0.0,0.0,0.0
5,1,5,A,B,1,4,B,挑球,0.0,,0.0,0.0,501.0,289.0
5,1,6,A,B,1,5,B,發短球,0.0,,0.0,0.0,718.0,496.0
5,1,6,A,B,1,5,B,放小球,0.0,,718.0,496.0,631.0,407.0
5,1,6,A,B,1,5,B,放小球,0.0,,631.0,407.0,632.0,469.0
5,1,6,A,B,1,5,B,挑球,0.0,,632.0,469.0,483.0,303.0
5,1,6,A,B,1,5,B,後場抽平球,0.0,,483.0,303.0,418.0,562.0
5,1,6,A,B,1,5,B,擋小球,0.0,,418.0,562.0,452.0,379.0
5,1,6,A,B,1,5,B,放小球,0.0,,452.0,379.0,445.0,485.0
5,1,6,A,B,1,5,B,放小球,0.0,,445.0,485.0,438.0,404.0
5,1,6,A,B,1,5,B,挑球,0.0,,438.0,404.0,410.0,648.0
5,1,6,A,B,1,5,B,切球,0.0,,410.0,648.0,449.0,382.0
5,1,6,A,B,1,5,B,放小球,0.0,,449.0,382.0,421.0,459.0
5,1,6,A,B,1,5,B,放小球,0.0,,421.0,459.0,452.0,416.0
5,1,6,A,B,1,5,B,挑球,0.0,,452.0,416.0,493.0,650.0
5,1,6,A,B,1,5,B,切球,0.0,,493.0,650.0,771.0,399.0
5,1,6,A,B,1,5,B,小平球,0.0,,771.0,399.0,838.0,529.0
5,1,6,A,B,1,5,B,擋小球,0.0,,838.0,529.0,805.0,406.0
5,1,6,A,B,1,5,B,放小球,0.0,,805.0,406.0,856.0,460.0
5,1,6,A,B,1,5,B,挑球,0.0,,856.0,460.0,508.0,309.0
5,1,6,A,B,1,5,B,長球,0.0,,508.0,309.0,473.0,639.0
5,1,6,A,B,1,5,B,切球,0.0,,473.0,639.0,443.0,369.0
5,1,6,A,B,1,5,B,擋小球,0.0,,443.0,369.0,467.0,467.0
5,1,6,A,B,1,5,B,挑球,0.0,,467.0,467.0,521.0,302.0
5,1,6,A,B,1,5,B,切球,0.0,,521.0,302.0,447.0,490.0
5,1,6,A,B,1,5,B,挑球,0.0,,447.0,490.0,760.0,301.0
5,1,6,A,B,1,5,B,長球,0.0,,760.0,301.0,788.0,597.0
5,1,6,A,B,1,5,B,殺球,0.0,A,788.0,597.0,811.0,446.0
5,1,7,A,B,2,5,A,發短球,0.0,,0.0,0.0,509.0,510.0
5,1,7,A,B,2,5,A,擋小球,0.0,,509.0,510.0,458.0,394.0
5,1,7,A,B,2,5,A,挑球,0.0,,458.0,394.0,425.0,639.0
5,1,7,A,B,2,5,A,切球,0.0,,425.0,639.0,442.0,363.0
5,1,7,A,B,2,5,A,擋小球,0.0,,442.0,363.0,444.0,493.0
5,1,7,A,B,2,5,A,挑球,0.0,,444.0,493.0,750.0,312.0
5,1,7,A,B,2,5,A,長球,0.0,,750.0,312.0,520.0,637.0
5,1,7,A,B,2,5,A,切球,0.0,,520.0,637.0,479.0,379.0
5,1,7,A,B,2,5,A,擋小球,0.0,,479.0,379.0,480.0,471.0
5,1,7,A,B,2,5,A,挑球,0.0,,480.0,471.0,499.0,301.0
5,1,7,A,B,2,5,A,後場抽平球,0.0,,499.0,301.0,501.0,557.0
5,1,7,A,B,2,5,A,平球,0.0,,501.0,557.0,573.0,336.0
5,1,7,A,B,2,5,A,平球,0.0,,573.0,336.0,540.0,549.0
5,1,7,A,B,2,5,A,擋小球,0.0,,540.0,549.0,482.0,376.0
5,1,7,A,B,2,5,A,擋小球,0.0,,482.0,376.0,449.0,480.0
5,1,7,A,B,2,5,A,挑球,0.0,,449.0,480.0,482.0,307.0
5,1,7,A,B,2,5,A,長球,0.0,,482.0,307.0,443.0,640.0
5,1,7,A,B,2,5,A,切球,0.0,,443.0,640.0,450.0,377.0
5,1,7,A,B,2,5,A,擋小球,0.0,,450.0,377.0,504.0,466.0
5,1,7,A,B,2,5,A,挑球,0.0,,504.0,466.0,525.0,309.0
5,1,7,A,B,2,5,A,長球,0.0,,525.0,309.0,440.0,642.0
5,1,7,A,B,2,5,A,切球,0.0,,440.0,642.0,461.0,374.0
5,1,7,A,B,2,5,A,放小球,0.0,,461.0,374.0,455.0,468.0
5,1,7,A,B,2,5,A,放小球,0.0,,455.0,468.0,440.0,421.0
5,1,7,A,B,2,5,A,挑球,0.0,,440.0,421.0,835.0,645.0
5,1,7,A,B,2,5,A,長球,0.0,,835.0,645.0,519.0,310.0
5,1,7,A,B,2,5,A,切球,0.0,,519.0,310.0,422.0,496.0
5,1,7,A,B,2,5,A,勾球,0.0,,422.0,496.0,791.0,410.0
5,1,7,A,B,2,5,A,挑球,0.0,,791.0,410.0,403.0,644.0
5,1,7,A,B,2,5,A,切球,0.0,,403.0,644.0,495.0,378.0
5,1,7,A,B,2,5,A,擋小球,0.0,,495.0,378.0,463.0,468.0
5,1,7,A,B,2,5,A,挑球,0.0,,463.0,468.0,699.0,306.0
5,1,7,A,B,2,5,A,長球,0.0,,699.0,306.0,931.0,653.0
5,1,8,A,B,3,5,A,發短球,0.0,,0.0,0.0,569.0,390.0
5,1,8,A,B,3,5,A,挑球,0.0,,569.0,390.0,451.0,632.0
5,1,8,A,B,3,5,A,後場抽平球,0.0,,451.0,632.0,442.0,348.0
5,1,8,A,B,3,5,A,擋小球,0.0,,442.0,348.0,432.0,505.0
5,1,8,A,B,3,5,A,放小球,0.0,,432.0,505.0,456.0,412.0
5,1,8,A,B,3,5,A,挑球,0.0,,456.0,412.0,450.0,643.0
5,1,8,A,B,3,5,A,切球,0.0,,450.0,643.0,797.0,385.0
5,1,8,A,B,3,5,A,放小球,0.0,,797.0,385.0,827.0,469.0
5,1,8,A,B,3,5,A,挑球,0.0,,827.0,469.0,503.0,301.0
5,1,8,A,B,3,5,A,長球,0.0,,503.0,301.0,491.0,642.0
5,1,8,A,B,3,5,A,殺球,0.0,A,491.0,642.0,774.0,339.0
5,1,8,A,B,3,5,A,防守回挑,0.0,,774.0,339.0,904.0,640.0
5,1,8,A,B,3,5,A,點扣,0.0,,904.0,640.0,763.0,340.0
5,1,8,A,B,3,5,A,勾球,0.0,,763.0,340.0,368.0,510.0
5,1,9,A,B,3,6,B,未知球種,0.0,,0.0,0.0,0.0,0.0
5,1,9,A,B,3,6,B,挑球,0.0,,0.0,0.0,443.0,644.0
5,1,9,A,B,3,6,B,切球,0.0,,443.0,644.0,483.0,381.0
5,1,9,A,B,3,6,B,擋小球,0.0,,483.0,381.0,634.0,475.0
5,1,9,A,B,3,6,B,挑球,0.0,,634.0,475.0,481.0,305.0
5,1,9,A,B,3,6,B,切球,0.0,,481.0,305.0,862.0,483.0
5,1,9,A,B,3,6,B,放小球,0.0,,862.0,483.0,841.0,405.0
5,1,9,A,B,3,6,B,挑球,0.0,,841.0,405.0,543.0,644.0
5,1,9,A,B,3,6,B,殺球,0.0,A,543.0,644.0,611.0,349.0
5,1,9,A,B,3,6,B,擋小球,0.0,,611.0,349.0,517.0,499.0
5,1,9,A,B,3,6,B,放小球,0.0,,517.0,499.0,594.0,446.0
5,1,10,A,B,4,6,A,發短球,0.0,,0.0,0.0,686.0,504.0
5,1,10,A,B,4,6,A,挑球,0.0,,686.0,504.0,489.0,310.0
5,1,10,A,B,4,6,A,切球,0.0,,489.0,310.0,440.0,521.0
5,1,10,A,B,4,6,A,放小球,0.0,,440.0,521.0,453.0,401.0
5,1,10,A,B,4,6,A,挑球,0.0,,453.0,401.0,436.0,632.0
5,1,10,A,B,4,6,A,後場抽平球,0.0,,436.0,632.0,486.0,343.0
5,1,10,A,B,4,6,A,擋小球,0.0,,486.0,343.0,463.0,511.0
5,1,10,A,B,4,6,A,挑球,0.0,,463.0,511.0,726.0,311.0
5,1,10,A,B,4,6,A,殺球,0.0,B,726.0,311.0,913.0,598.0
5,1,11,A,B,5,6,A,發短球,0.0,,0.0,0.0,589.0,396.0
5,1,11,A,B,5,6,A,放小球,0.0,,589.0,396.0,478.0,466.0
5,1,11,A,B,5,6,A,放小球,0.0,,478.0,466.0,473.0,432.0
5,1,11,A,B,5,6,A,挑球,0.0,,473.0,432.0,751.0,658.0
5,1,11,A,B,5,6,A,殺球,0.0,A,751.0,658.0,776.0,409.0
5,1,12,A,B,6,6,A,發短球,0.0,,0.0,0.0,704.0,390.0
5,1,12,A,B,6,6,A,勾球,0.0,,704.0,390.0,443.0,477.0
5,1,12,A,B,6,6,A,放小球,0.0,,443.0,477.0,462.0,425.0
5,1,12,A,B,6,6,A,挑球,0.0,,462.0,425.0,458.0,655.0
5,1,12,A,B,6,6,A,長球,0.0,,458.0,655.0,547.0,314.0
5,1,12,A,B,6,6,A,殺球,0.0,B,547.0,314.0,521.0,569.0
5,1,12,A,B,6,6,A,擋小球,0.0,,521.0,569.0,700.0,356.0
5,1,12,A,B,6,6,A,擋小球,0.0,,700.0,356.0,651.0,478.0
5,1,12,A,B,6,6,A,放小球,0.0,,651.0,478.0,626.0,416.0
5,1,12,A,B,6,6,A,挑球,0.0,,626.0,416.0,458.0,643.0
5,1,12,A,B,6,6,A,切球,0.0,,458.0,643.0,499.0,371.0
5,1,12,A,B,6,6,A,擋小球,0.0,,499.0,371.0,449.0,479.0
5,1,12,A,B,6,6,A,勾球,0.0,,449.0,479.0,793.0,418.0
5,1,12,A,B,6,6,A,挑球,0.0,,793.0,418.0,823.0,592.0
5,1,12,A,B,6,6,A,切球,0.0,,823.0,592.0,763.0,405.0
5,1,12,A,B,6,6,A,勾球,0.0,,763.0,405.0,511.0,490.0
5,1,12,A,B,6,6,A,挑球,0.0,,511.0,490.0,497.0,307.0
5,1,12,A,B,6,6,A,後場抽平球,0.0,,497.0,307.0,458.0,540.0
5,1,12,A,B,6,6,A,擋小球,0.0,,458.0,540.0,775.0,396.0
5,1,12,A,B,6,6,A,挑球,0.0,,775.0,396.0,808.0,634.0
5,1,12,A,B,6,6,A,殺球,0.0,A,808.0,634.0,838.0,326.0
5,1,12,A,B,6,6,A,擋小球,0.0,,838.0,326.0,934.0,311.0
5,1,13,A,B,7,6,A,發短球,0.0,,0.0,0.0,552.0,383.0
5,1,13,A,B,7,6,A,挑球,0.0,,552.0,383.0,836.0,601.0
5,1,13,A,B,7,6,A,過度切球,0.0,,836.0,601.0,772.0,341.0
5,1,13,A,B,7,6,A,擋小球,0.0,,772.0,341.0,777.0,542.0
5,1,13,A,B,7,6,A,勾球,0.0,,777.0,542.0,645.0,400.0
5,1,13,A,B,7,6,A,小平球,0.0,,645.0,400.0,540.0,552.0
5,1,13,A,B,7,6,A,平球,0.0,,540.0,552.0,726.0,347.0
5,1,13,A,B,7,6,A,防守回挑,0.0,,726.0,347.0,874.0,614.0
5,1,13,A,B,7,6,A,過度切球,0.0,,874.0,614.0,831.0,338.0
5,1,13,A,B,7,6,A,擋小球,0.0,,831.0,338.0,549.0,484.0
5,1,13,A,B,7,6,A,挑球,0.0,,549.0,484.0,703.0,302.0
5,1,13,A,B,7,6,A,切球,0.0,,703.0,302.0,463.0,544.0
5,1,13,A,B,7,6,A,擋小球,0.0,,463.0,544.0,494.0,386.0
5,1,13,A,B,7,6,A,推球,0.0,,494.0,386.0,424.0,583.0
5,1,13,A,B,7,6,A,過度切球,0.0,,424.0,583.0,471.0,382.0
5,1,13,A,B,7,6,A,放小球,0.0,,471.0,382.0,475.0,476.0
5,1,13,A,B,7,6,A,挑球,0.0,,475.0,476.0,475.0,297.0
5,1,13,A,B,7,6,A,過度切球,0.0,,475.0,297.0,421.0,518.0
5,1,13,A,B,7,6,A,擋小球,0.0,,421.0,518.0,451.0,387.0
5,1,13,A,B,7,6,A,挑球,0.0,,451.0,387.0,443.0,630.0
5,1,13,A,B,7,6,A,過度切球,0.0,,443.0,630.0,771.0,370.0
5,1,13,A,B,7,6,A,挑球,0.0,,771.0,370.0,932.0,615.0
5,1,14,A,B,8,6,,未知球種,0.0,,0.0,0.0,0.0,0.0
5,1,15,A,B,8,7,B,發短球,0.0,,0.0,0.0,590.0,398.0
5,1,15,A,B,8,7,B,放小球,0.0,,590.0,398.0,448.0,470.0
5,1,15,A,B,8,7,B,挑球,0.0,,448.0,470.0,473.0,446.0
5,1,16,A,B,9,7,A,發短球,0.0,,0.0,0.0,543.0,507.0
5,1,16,A,B,9,7,A,放小球,0.0,,543.0,507.0,484.0,407.0
5,1,16,A,B,9,7,A,放小球,0.0,,484.0,407.0,453.0,464.0
5,1,16,A,B,9,7,A,放小球,0.0,,453.0,464.0,474.0,429.0
5,1,16,A,B,9,7,A,挑球,0.0,,474.0,429.0,806.0,645.0
5,1,16,A,B,9,7,A,過度切球,0.0,,806.0,645.0,792.0,367.0
5,1,16,A,B,9,7,A,擋小球,0.0,,792.0,367.0,824.0,494.0
5,1,16,A,B,9,7,A,放小球,0.0,,824.0,494.0,802.0,426.0
5,1,16,A,B,9,7,A,放小球,0.0,,802.0,426.0,832.0,463.0
5,1,16,A,B,9,7,A,放小球,0.0,,832.0,463.0,784.0,427.0
5,1,16,A,B,9,7,A,勾球,0.0,,784.0,427.0,533.0,432.0
5,1,17,A,B,9,8,B,發長球,0.0,,792.0,304.0,792.0,304.0
5,1,18,A,B,9,9,B,發短球,0.0,,0.0,0.0,729.0,504.0
5,1,18,A,B,9,9,B,擋小球,0.0,,729.0,504.0,798.0,405.0
5,1,18,A,B,9,9,B,放小球,0.0,,798.0,405.0,854.0,458.0
5,1,18,A,B,9,9,B,挑球,0.0,,854.0,458.0,507.0,314.0
5,1,18,A,B,9,9,B,平球,0.0,,507.0,314.0,481.0,557.0
5,1,18,A,B,9,9,B,擋小球,0.0,,481.0,557.0,443.0,373.0
5,1,18,A,B,9,9,B,擋小球,0.0,,443.0,373.0,448.0,471.0
5,1,18,A,B,9,9,B,挑球,0.0,,448.0,471.0,778.0,300.0
5,1,18,A,B,9,9,B,長球,0.0,,778.0,300.0,835.0,623.0
5,1,18,A,B,9,9,B,過度切球,0.0,,835.0,623.0,794.0,391.0
5,1,18,A,B,9,9,B,勾球,0.0,,794.0,391.0,519.0,483.0
5,1,18,A,B,9,9,B,挑球,0.0,,519.0,483.0,757.0,305.0
5,1,18,A,B,9,9,B,殺球,0.0,B,757.0,305.0,381.0,578.0
5,1,19,A,B,10,9,A,發短球,0.0,,0.0,0.0,529.0,508.0
5,1,19,A,B,10,9,A,挑球,0.0,,529.0,508.0,751.0,305.0
5,1,19,A,B,10,9,A,長球,0.0,,751.0,305.0,782.0,636.0
5,1,19,A,B,10,9,A,殺球,0.0,A,782.0,636.0,761.0,338.0
5,1,19,A,B,10,9,A,擋小球,0.0,,761.0,338.0,732.0,518.0
5,1,19,A,B,10,9,A,放小球,0.0,,732.0,518.0,642.0,409.0
5,1,19,A,B,10,9,A,放小球,0.0,,642.0,409.0,639.0,465.0
5,1,19,A,B,10,9,A,挑球,0.0,,639.0,465.0,516.0,315.0
5,1,19,A,B,10,9,A,後場抽平球,0.0,,516.0,315.0,540.0,561.0
5,1,19,A,B,10,9,A,平球,0.0,,540.0,561.0,562.0,359.0
5,1,19,A,B,10,9,A,擋小球,0.0,,562.0,359.0,680.0,492.0
5,1,19,A,B,10,9,A,挑球,0.0,,680.0,492.0,475.0,312.0
5,1,19,A,B,10,9,A,殺球,0.0,B,475.0,312.0,366.0,591.0
5,1,20,A,B,11,9,A,發短球,0.0,,0.0,0.0,579.0,394.0
5,1,20,A,B,11,9,A,放小球,0.0,,579.0,394.0,503.0,461.0
5,1,20,A,B,11,9,A,挑球,0.0,,503.0,461.0,730.0,310.0
5,1,20,A,B,11,9,A,殺球,0.0,B,730.0,310.0,706.0,556.0
5,1,20,A,B,11,9,A,擋小球,0.0,,706.0,556.0,491.0,349.0
5,1,20,A,B,11,9,A,擋小球,0.0,,491.0,349.0,460.0,473.0
5,1,20,A,B,11,9,A,挑球,0.0,,460.0,473.0,493.0,304.0
5,1,20,A,B,11,9,A,切球,0.0,,493.0,304.0,471.0,499.0
5,1,20,A,B,11,9,A,放小球,0.0,,471.0,499.0,591.0,397.0
5,1,20,A,B,11,9,A,勾球,0.0,,591.0,397.0,769.0,483.0
5,1,20,A,B,11,9,A,挑球,0.0,,769.0,483.0,774.0,320.0
5,1,20,A,B,11,9,A,長球,0.0,,774.0,320.0,737.0,674.0
5,1,21,A,B,12,9,A,發短球,0.0,,0.0,0.0,689.0,401.0
5,1,21,A,B,12,9,A,勾球,0.0,,689.0,401.0,485.0,483.0
5,1,21,A,B,12,9,A,放小球,0.0,,485.0,483.0,555.0,418.0
5,1,21,A,B,12,9,A,挑球,0.0,,555.0,418.0,479.0,638.0
5,1,21,A,B,12,9,A,殺球,0.0,A,479.0,638.0,537.0,341.0
5,1,21,A,B,12,9,A,勾球,0.0,,537.0,341.0,790.0,523.0
5,1,21,A,B,12,9,A,挑球,0.0,,790.0,523.0,786.0,305.0
5,1,21,A,B,12,9,A,過度切球,0.0,,786.0,305.0,820.0,465.0
5,1,21,A,B,12,9,A,挑球,0.0,,820.0,465.0,779.0,307.0
5,1,21,A,B,12,9,A,殺球,0.0,B,779.0,307.0,776.0,519.0
5,1,21,A,B,12,9,A,挑球,0.0,,776.0,519.0,717.0,345.0
5,1,21,A,B,12,9,A,殺球,0.0,B,717.0,345.0,572.0,599.0
5,1,21,A,B,12,9,A,擋小球,0.0,,572.0,599.0,743.0,399.0
5,1,21,A,B,12,9,A,撲球,0.0,,743.0,399.0,761.0,605.0
5,1,21,A,B,12,9,A,防守回挑,0.0,,761.0,605.0,785.0,361.0
5,1,21,A,B,12,9,A,擋小球,0.0,,785.0,361.0,721.0,491.0
5,1,21,A,B,12,9,A,挑球,0.0,,721.0,491.0,800.0,308.0
5,1,21,A,B,12,9,A,殺球,0.0,B,800.0,308.0,563.0,570.0
5,1,21,A,B,12,9,A,擋小球,0.0,,563.0,570.0,496.0,386.0
5,1,21,A,B,12,9,A,挑球,0.0,,496.0,386.0,430.0,643.0
5,1,21,A,B,12,9,A,長球,0.0,,430.0,643.0,486.0,310.0
5,1,21,A,B,12,9,A,長球,0.0,,486.0,310.0,422.0,645.0
5,1,21,A,B,12,9,A,切球,0.0,,422.0,645.0,487.0,382.0
5,1,21,A,B,12,9,A,擋小球,0.0,,487.0,382.0,574.0,472.0
5,1,21,A,B,12,9,A,擋小球,0.0,,574.0,472.0,467.0,410.0
5,1,21,A,B,12,9,A,放小球,0.0,,467.0,410.0,485.0,465.0
5,1,21,A,B,12,9,A,挑球,0.0,,485.0,465.0,473.0,301.0
5,1,21,A,B,12,9,A,切球,0.0,,473.0,301.0,470.0,481.0
5,1,21,A,B,12,9,A,挑球,0.0,,470.0,481.0,540.0,309.0
5,1,21,A,B,12,9,A,殺球,0.0,B,546.0,312.0,826.0,579.0
5,1,21,A,B,12,9,A,擋小球,0.0,,826.0,579.0,815.0,388.0
5,1,21,A,B,12,9,A,勾球,0.0,,815.0,388.0,541.0,476.0
5,1,21,A,B,12,9,A,挑球,0.0,,541.0,476.0,526.0,304.0
5,1,21,A,B,12,9,A,長球,0.0,,526.0,304.0,743.0,620.0
5,1,21,A,B,12,9,A,殺球,0.0,A,743.0,620.0,815.0,329.0
5,1,22,A,B,13,9,A,發短球,0.0,,0.0,0.0,600.0,397.0
5,1,22,A,B,13,9,A,挑球,0.0,,600.0,397.0,487.0,678.0
5,1,23,A,B,14,9,A,發短球,0.0,,0.0,0.0,714.0,395.0
